location_id,borough,zone,day_type,request_hour,dates_with_requests,possible_dates,dates_median_above_city,dates_long_share_above_city,min_daily_n,median_daily_n
222,Brooklyn,Starrett City,Weekday,18,22,22,19,9,21,38.5
222,Brooklyn,Starrett City,Weekday,19,22,22,21,14,25,36.0
222,Brooklyn,Starrett City,Weekday,20,22,22,22,17,21,34.5
222,Brooklyn,Starrett City,Weekday,21,22,22,21,16,20,28.0
222,Brooklyn,Starrett City,Weekday,22,22,22,19,13,20,31.0
222,Brooklyn,Starrett City,Weekday,23,22,22,18,13,10,20.5
222,Brooklyn,Starrett City,Weekend,0,8,8,6,5,19,29.0
222,Brooklyn,Starrett City,Weekend,1,8,8,8,7,14,18.5
222,Brooklyn,Starrett City,Weekend,2,8,8,5,5,8,12.5
222,Brooklyn,Starrett City,Weekend,3,8,8,8,5,6,11.5
222,Brooklyn,Starrett City,Weekend,4,8,8,6,7,6,12.0
222,Brooklyn,Starrett City,Weekend,5,8,8,4,3,10,16.0
222,Brooklyn,Starrett City,Weekend,6,8,8,6,5,14,26.0
222,Brooklyn,Starrett City,Weekend,7,8,8,7,4,25,30.0
222,Brooklyn,Starrett City,Weekend,8,8,8,7,5,33,38.0
222,Brooklyn,Starrett City,Weekend,9,8,8,7,4,40,46.0
222,Brooklyn,Starrett City,Weekend,10,8,8,8,7,43,58.0
222,Brooklyn,Starrett City,Weekend,11,8,8,8,6,44,52.5
222,Brooklyn,Starrett City,Weekend,12,8,8,7,6,54,62.0
222,Brooklyn,Starrett City,Weekend,13,8,8,7,8,49,61.0
222,Brooklyn,Starrett City,Weekend,14,8,8,7,7,43,60.5
222,Brooklyn,Starrett City,Weekend,15,8,8,8,6,52,61.5
222,Brooklyn,Starrett City,Weekend,16,8,8,8,6,35,54.5
222,Brooklyn,Starrett City,Weekend,17,8,8,6,5,31,47.5
222,Brooklyn,Starrett City,Weekend,18,8,8,8,6,29,40.5
222,Brooklyn,Starrett City,Weekend,19,8,8,8,8,38,50.0
222,Brooklyn,Starrett City,Weekend,20,8,8,8,8,35,45.0
222,Brooklyn,Starrett City,Weekend,21,8,8,8,8,35,41.5
222,Brooklyn,Starrett City,Weekend,22,8,8,8,7,25,44.5
222,Brooklyn,Starrett City,Weekend,23,8,8,8,8,20,34.0
223,Queens,Steinway,Weekday,0,22,22,9,2,56,74.5
223,Queens,Steinway,Weekday,1,22,22,10,8,28,44.0
223,Queens,Steinway,Weekday,2,22,22,10,7,20,30.0
223,Queens,Steinway,Weekday,3,22,22,5,2,16,28.0
223,Queens,Steinway,Weekday,4,22,22,0,0,28,54.5
223,Queens,Steinway,Weekday,5,22,22,0,0,61,86.5
223,Queens,Steinway,Weekday,6,22,22,0,0,108,143.5
223,Queens,Steinway,Weekday,7,22,22,0,0,137,238.5
223,Queens,Steinway,Weekday,8,22,22,0,0,191,224.5
223,Queens,Steinway,Weekday,9,22,22,0,0,138,168.5
223,Queens,Steinway,Weekday,10,22,22,3,0,92,125.5
223,Queens,Steinway,Weekday,11,22,22,1,0,102,126.0
223,Queens,Steinway,Weekday,12,22,22,1,0,90,117.0
223,Queens,Steinway,Weekday,13,22,22,1,0,98,127.5
223,Queens,Steinway,Weekday,14,22,22,0,0,127,147.5
223,Queens,Steinway,Weekday,15,22,22,0,0,128,147.5
223,Queens,Steinway,Weekday,16,22,22,0,0,121,160.0
223,Queens,Steinway,Weekday,17,22,22,0,1,139,181.0
223,Queens,Steinway,Weekday,18,22,22,0,0,133,173.5
223,Queens,Steinway,Weekday,19,22,22,1,1,121,160.0
223,Queens,Steinway,Weekday,20,22,22,4,2,118,149.0
223,Queens,Steinway,Weekday,21,22,22,3,0,101,160.5
223,Queens,Steinway,Weekday,22,22,22,1,0,102,144.5
223,Queens,Steinway,Weekday,23,22,22,2,3,68,112.5
223,Queens,Steinway,Weekend,0,8,8,0,0,165,187.0
223,Queens,Steinway,Weekend,1,8,8,1,3,121,133.0
223,Queens,Steinway,Weekend,2,8,8,3,0,86,125.0
223,Queens,Steinway,Weekend,3,8,8,6,5,75,114.5
223,Queens,Steinway,Weekend,4,8,8,3,1,66,83.5
223,Queens,Steinway,Weekend,5,8,8,0,1,63,69.5
223,Queens,Steinway,Weekend,6,8,8,0,0,81,94.5
223,Queens,Steinway,Weekend,7,8,8,0,0,75,98.0
223,Queens,Steinway,Weekend,8,8,8,0,0,82,129.0
223,Queens,Steinway,Weekend,9,8,8,0,0,130,158.5
223,Queens,Steinway,Weekend,10,8,8,0,0,154,185.5
223,Queens,Steinway,Weekend,11,8,8,0,0,157,192.5
223,Queens,Steinway,Weekend,12,8,8,0,0,152,191.0
223,Queens,Steinway,Weekend,13,8,8,0,0,185,210.0
223,Queens,Steinway,Weekend,14,8,8,0,0,178,201.0
223,Queens,Steinway,Weekend,15,8,8,0,0,168,191.5
223,Queens,Steinway,Weekend,16,8,8,0,0,153,189.5
223,Queens,Steinway,Weekend,17,8,8,0,0,138,199.0
223,Queens,Steinway,Weekend,18,8,8,0,0,139,222.0
223,Queens,Steinway,Weekend,19,8,8,0,0,154,227.5
223,Queens,Steinway,Weekend,20,8,8,1,0,153,229.0
223,Queens,Steinway,Weekend,21,8,8,1,0,146,220.0
223,Queens,Steinway,Weekend,22,8,8,2,0,127,210.0
223,Queens,Steinway,Weekend,23,8,8,0,0,100,179.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,0,22,22,8,5,8,17.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,1,22,22,17,13,3,8.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,2,22,22,12,8,2,6.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,3,21,22,9,9,3,9.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,4,22,22,17,13,7,19.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,5,22,22,17,8,22,30.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,6,22,22,19,10,43,59.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,7,22,22,19,9,60,85.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,8,22,22,22,20,84,102.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,9,22,22,21,18,61,98.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,10,22,22,15,13,53,64.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,11,22,22,13,9,38,52.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,12,22,22,17,10,38,52.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,13,22,22,17,11,35,47.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,14,22,22,18,14,32,43.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,15,22,22,18,10,30,43.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,16,22,22,18,10,33,42.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,17,22,22,18,4,32,58.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,18,22,22,21,17,47,60.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,19,22,22,20,8,32,54.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,20,22,22,13,7,31,43.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,21,22,22,10,4,25,39.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,22,22,22,4,4,25,35.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekday,23,22,22,9,3,12,33.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,0,8,8,5,3,39,54.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,1,8,8,5,5,35,41.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,2,8,8,5,4,24,32.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,3,8,8,2,1,21,29.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,4,8,8,1,2,20,26.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,5,8,8,5,6,20,23.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,6,8,8,1,0,28,35.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,7,8,8,5,3,27,35.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,8,8,8,7,5,36,54.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,9,8,8,8,5,57,72.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,10,8,8,8,4,81,93.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,11,8,8,8,7,73,93.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,12,8,8,8,5,84,96.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,13,8,8,8,5,67,81.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,14,8,8,7,3,63,68.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,15,8,8,7,5,48,66.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,16,8,8,6,4,64,82.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,17,8,8,7,3,60,86.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,18,8,8,5,1,53,83.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,19,8,8,4,0,51,86.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,20,8,8,2,1,41,75.0
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,21,8,8,2,0,37,55.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,22,8,8,2,2,21,61.5
224,Manhattan,Stuy Town/Peter Cooper Village,Weekend,23,8,8,0,0,18,48.5
225,Brooklyn,Stuyvesant Heights,Weekday,0,22,22,4,5,101,151.0
225,Brooklyn,Stuyvesant Heights,Weekday,1,22,22,10,3,61,97.5
225,Brooklyn,Stuyvesant Heights,Weekday,2,22,22,14,9,42,66.5
225,Brooklyn,Stuyvesant Heights,Weekday,3,22,22,14,14,37,61.5
225,Brooklyn,Stuyvesant Heights,Weekday,4,22,22,22,21,57,71.5
225,Brooklyn,Stuyvesant Heights,Weekday,5,22,22,22,22,76,102.0
225,Brooklyn,Stuyvesant Heights,Weekday,6,22,22,22,22,128,170.5
225,Brooklyn,Stuyvesant Heights,Weekday,7,22,22,22,22,204,243.0
225,Brooklyn,Stuyvesant Heights,Weekday,8,22,22,22,22,243,263.5
225,Brooklyn,Stuyvesant Heights,Weekday,9,22,22,22,22,216,240.0
225,Brooklyn,Stuyvesant Heights,Weekday,10,22,22,21,21,164,214.5
225,Brooklyn,Stuyvesant Heights,Weekday,11,22,22,21,18,145,191.0
225,Brooklyn,Stuyvesant Heights,Weekday,12,22,22,22,21,138,193.5
225,Brooklyn,Stuyvesant Heights,Weekday,13,22,22,21,16,145,189.5
225,Brooklyn,Stuyvesant Heights,Weekday,14,22,22,21,18,145,206.0
225,Brooklyn,Stuyvesant Heights,Weekday,15,22,22,21,19,158,219.0
225,Brooklyn,Stuyvesant Heights,Weekday,16,22,22,15,15,167,222.0
225,Brooklyn,Stuyvesant Heights,Weekday,17,22,22,9,10,174,253.0
225,Brooklyn,Stuyvesant Heights,Weekday,18,22,22,18,11,187,264.0
225,Brooklyn,Stuyvesant Heights,Weekday,19,22,22,18,9,168,245.5
225,Brooklyn,Stuyvesant Heights,Weekday,20,22,22,12,5,175,228.5
225,Brooklyn,Stuyvesant Heights,Weekday,21,22,22,4,0,170,241.0
225,Brooklyn,Stuyvesant Heights,Weekday,22,22,22,1,2,177,253.5
225,Brooklyn,Stuyvesant Heights,Weekday,23,22,22,0,0,154,221.5
225,Brooklyn,Stuyvesant Heights,Weekend,0,8,8,0,0,365,410.5
225,Brooklyn,Stuyvesant Heights,Weekend,1,8,8,0,0,297,322.0
225,Brooklyn,Stuyvesant Heights,Weekend,2,8,8,1,0,209,226.0
225,Brooklyn,Stuyvesant Heights,Weekend,3,8,8,3,1,184,202.5
225,Brooklyn,Stuyvesant Heights,Weekend,4,8,8,2,5,141,157.5
225,Brooklyn,Stuyvesant Heights,Weekend,5,8,8,7,6,103,110.5
225,Brooklyn,Stuyvesant Heights,Weekend,6,8,8,8,8,109,141.5
225,Brooklyn,Stuyvesant Heights,Weekend,7,8,8,8,8,130,158.0
225,Brooklyn,Stuyvesant Heights,Weekend,8,8,8,8,8,172,205.5
225,Brooklyn,Stuyvesant Heights,Weekend,9,8,8,8,8,220,246.5
225,Brooklyn,Stuyvesant Heights,Weekend,10,8,8,8,8,242,280.0
225,Brooklyn,Stuyvesant Heights,Weekend,11,8,8,8,8,258,321.5
225,Brooklyn,Stuyvesant Heights,Weekend,12,8,8,8,8,246,299.0
225,Brooklyn,Stuyvesant Heights,Weekend,13,8,8,8,8,255,302.5
225,Brooklyn,Stuyvesant Heights,Weekend,14,8,8,8,7,277,335.0
225,Brooklyn,Stuyvesant Heights,Weekend,15,8,8,7,6,282,321.5
225,Brooklyn,Stuyvesant Heights,Weekend,16,8,8,6,4,241,334.0
225,Brooklyn,Stuyvesant Heights,Weekend,17,8,8,2,1,262,310.5
225,Brooklyn,Stuyvesant Heights,Weekend,18,8,8,6,2,269,329.5
225,Brooklyn,Stuyvesant Heights,Weekend,19,8,8,4,2,261,351.5
225,Brooklyn,Stuyvesant Heights,Weekend,20,8,8,3,3,250,353.0
225,Brooklyn,Stuyvesant Heights,Weekend,21,8,8,1,0,240,362.0
225,Brooklyn,Stuyvesant Heights,Weekend,22,8,8,0,0,260,395.0
225,Brooklyn,Stuyvesant Heights,Weekend,23,8,8,1,1,201,373.5
226,Queens,Sunnyside,Weekday,0,22,22,15,6,49,76.5
226,Queens,Sunnyside,Weekday,1,22,22,16,7,38,50.5
226,Queens,Sunnyside,Weekday,2,22,22,13,9,35,45.0
226,Queens,Sunnyside,Weekday,3,22,22,10,4,29,49.0
226,Queens,Sunnyside,Weekday,4,22,22,4,4,58,74.0
226,Queens,Sunnyside,Weekday,5,22,22,2,1,97,112.5
226,Queens,Sunnyside,Weekday,6,22,22,1,0,140,176.0
226,Queens,Sunnyside,Weekday,7,22,22,2,1,164,241.5
226,Queens,Sunnyside,Weekday,8,22,22,5,2,231,260.5
226,Queens,Sunnyside,Weekday,9,22,22,5,5,188,213.0
226,Queens,Sunnyside,Weekday,10,22,22,12,4,164,184.5
226,Queens,Sunnyside,Weekday,11,22,22,20,10,148,185.5
226,Queens,Sunnyside,Weekday,12,22,22,9,8,156,181.5
226,Queens,Sunnyside,Weekday,13,22,22,10,7,139,185.5
226,Queens,Sunnyside,Weekday,14,22,22,4,3,163,210.0
226,Queens,Sunnyside,Weekday,15,22,22,6,3,185,214.0
226,Queens,Sunnyside,Weekday,16,22,22,5,3,205,235.5
226,Queens,Sunnyside,Weekday,17,22,22,4,0,214,249.5
226,Queens,Sunnyside,Weekday,18,22,22,10,7,195,244.0
226,Queens,Sunnyside,Weekday,19,22,22,18,3,181,208.0
226,Queens,Sunnyside,Weekday,20,22,22,15,7,159,198.0
226,Queens,Sunnyside,Weekday,21,22,22,11,2,150,183.0
226,Queens,Sunnyside,Weekday,22,22,22,7,4,123,162.5
226,Queens,Sunnyside,Weekday,23,22,22,7,4,91,124.5
226,Queens,Sunnyside,Weekend,0,8,8,3,2,167,194.0
226,Queens,Sunnyside,Weekend,1,8,8,2,1,112,135.5
226,Queens,Sunnyside,Weekend,2,8,8,2,2,81,103.5
226,Queens,Sunnyside,Weekend,3,8,8,1,2,67,87.0
226,Queens,Sunnyside,Weekend,4,8,8,5,6,75,90.0
226,Queens,Sunnyside,Weekend,5,8,8,3,4,72,89.0
226,Queens,Sunnyside,Weekend,6,8,8,0,0,94,115.0
226,Queens,Sunnyside,Weekend,7,8,8,3,0,91,127.0
226,Queens,Sunnyside,Weekend,8,8,8,3,2,125,160.0
226,Queens,Sunnyside,Weekend,9,8,8,4,3,156,195.0
226,Queens,Sunnyside,Weekend,10,8,8,2,2,196,218.5
226,Queens,Sunnyside,Weekend,11,8,8,6,4,223,236.5
226,Queens,Sunnyside,Weekend,12,8,8,2,1,237,265.5
226,Queens,Sunnyside,Weekend,13,8,8,3,1,233,260.0
226,Queens,Sunnyside,Weekend,14,8,8,2,0,213,244.5
226,Queens,Sunnyside,Weekend,15,8,8,1,0,193,246.0
226,Queens,Sunnyside,Weekend,16,8,8,3,1,211,228.5
226,Queens,Sunnyside,Weekend,17,8,8,2,0,173,241.5
226,Queens,Sunnyside,Weekend,18,8,8,4,1,175,240.0
226,Queens,Sunnyside,Weekend,19,8,8,6,2,187,247.5
226,Queens,Sunnyside,Weekend,20,8,8,3,2,166,218.0
226,Queens,Sunnyside,Weekend,21,8,8,1,3,159,208.5
226,Queens,Sunnyside,Weekend,22,8,8,1,1,114,194.5
226,Queens,Sunnyside,Weekend,23,8,8,2,2,100,176.0
227,Brooklyn,Sunset Park East,Weekday,0,22,22,14,10,28,39.5
227,Brooklyn,Sunset Park East,Weekday,1,22,22,18,13,20,28.5
227,Brooklyn,Sunset Park East,Weekday,2,22,22,17,11,15,22.5
227,Brooklyn,Sunset Park East,Weekday,3,22,22,19,13,13,20.5
227,Brooklyn,Sunset Park East,Weekday,4,22,22,13,12,19,24.0
227,Brooklyn,Sunset Park East,Weekday,5,22,22,10,10,29,43.5
227,Brooklyn,Sunset Park East,Weekday,6,22,22,5,3,49,71.0
227,Brooklyn,Sunset Park East,Weekday,7,22,22,4,4,72,110.0
227,Brooklyn,Sunset Park East,Weekday,8,22,22,3,1,77,116.0
227,Brooklyn,Sunset Park East,Weekday,9,22,22,4,3,88,105.0
227,Brooklyn,Sunset Park East,Weekday,10,22,22,17,8,63,82.5
227,Brooklyn,Sunset Park East,Weekday,11,22,22,22,20,62,74.5
227,Brooklyn,Sunset Park East,Weekday,12,22,22,20,18,64,79.5
227,Brooklyn,Sunset Park East,Weekday,13,22,22,22,12,63,75.5
227,Brooklyn,Sunset Park East,Weekday,14,22,22,18,14,59,88.5
227,Brooklyn,Sunset Park East,Weekday,15,22,22,18,7,63,85.0
227,Brooklyn,Sunset Park East,Weekday,16,22,22,18,11,66,87.0
227,Brooklyn,Sunset Park East,Weekday,17,22,22,17,10,67,90.5
227,Brooklyn,Sunset Park East,Weekday,18,22,22,17,18,54,78.5
227,Brooklyn,Sunset Park East,Weekday,19,22,22,22,14,56,69.0
227,Brooklyn,Sunset Park East,Weekday,20,22,22,22,13,52,70.5
227,Brooklyn,Sunset Park East,Weekday,21,22,22,16,7,57,71.5
227,Brooklyn,Sunset Park East,Weekday,22,22,22,8,5,47,70.0
227,Brooklyn,Sunset Park East,Weekday,23,22,22,11,5,36,58.0
227,Brooklyn,Sunset Park East,Weekend,0,8,8,3,5,68,82.0
227,Brooklyn,Sunset Park East,Weekend,1,8,8,4,4,44,64.0
227,Brooklyn,Sunset Park East,Weekend,2,8,8,5,6,37,61.5
227,Brooklyn,Sunset Park East,Weekend,3,8,8,3,3,29,43.0
227,Brooklyn,Sunset Park East,Weekend,4,8,8,4,4,21,30.0
227,Brooklyn,Sunset Park East,Weekend,5,8,8,3,1,29,38.0
227,Brooklyn,Sunset Park East,Weekend,6,8,8,1,0,36,45.0
227,Brooklyn,Sunset Park East,Weekend,7,8,8,3,4,47,56.0
227,Brooklyn,Sunset Park East,Weekend,8,8,8,7,5,47,65.5
227,Brooklyn,Sunset Park East,Weekend,9,8,8,7,2,81,92.0
227,Brooklyn,Sunset Park East,Weekend,10,8,8,6,5,78,94.0
227,Brooklyn,Sunset Park East,Weekend,11,8,8,6,6,68,89.0
227,Brooklyn,Sunset Park East,Weekend,12,8,8,6,4,74,87.5
227,Brooklyn,Sunset Park East,Weekend,13,8,8,5,4,71,82.5
227,Brooklyn,Sunset Park East,Weekend,14,8,8,2,1,77,92.5
227,Brooklyn,Sunset Park East,Weekend,15,8,8,4,4,77,95.0
227,Brooklyn,Sunset Park East,Weekend,16,8,8,5,3,70,91.5
227,Brooklyn,Sunset Park East,Weekend,17,8,8,5,6,77,92.5
227,Brooklyn,Sunset Park East,Weekend,18,8,8,6,4,77,90.0
227,Brooklyn,Sunset Park East,Weekend,19,8,8,6,6,61,98.5
227,Brooklyn,Sunset Park East,Weekend,20,8,8,6,4,70,97.0
227,Brooklyn,Sunset Park East,Weekend,21,8,8,5,5,79,94.0
227,Brooklyn,Sunset Park East,Weekend,22,8,8,4,2,70,89.5
227,Brooklyn,Sunset Park East,Weekend,23,8,8,2,3,53,78.5
228,Brooklyn,Sunset Park West,Weekday,0,22,22,20,8,58,83.0
228,Brooklyn,Sunset Park West,Weekday,1,22,22,22,14,33,52.5
228,Brooklyn,Sunset Park West,Weekday,2,22,22,21,16,24,38.0
228,Brooklyn,Sunset Park West,Weekday,3,22,22,17,12,17,28.5
228,Brooklyn,Sunset Park West,Weekday,4,22,22,9,7,30,41.5
228,Brooklyn,Sunset Park West,Weekday,5,22,22,7,4,53,66.5
228,Brooklyn,Sunset Park West,Weekday,6,22,22,3,0,76,102.0
228,Brooklyn,Sunset Park West,Weekday,7,22,22,2,0,96,171.0
228,Brooklyn,Sunset Park West,Weekday,8,22,22,0,0,160,191.5
228,Brooklyn,Sunset Park West,Weekday,9,22,22,1,1,123,146.0
228,Brooklyn,Sunset Park West,Weekday,10,22,22,15,9,105,131.0
228,Brooklyn,Sunset Park West,Weekday,11,22,22,20,5,104,133.5
228,Brooklyn,Sunset Park West,Weekday,12,22,22,21,11,108,139.0
228,Brooklyn,Sunset Park West,Weekday,13,22,22,22,13,113,148.0
228,Brooklyn,Sunset Park West,Weekday,14,22,22,21,13,133,173.0
228,Brooklyn,Sunset Park West,Weekday,15,22,22,20,8,146,184.5
228,Brooklyn,Sunset Park West,Weekday,16,22,22,17,13,149,202.0
228,Brooklyn,Sunset Park West,Weekday,17,22,22,16,6,185,227.5
228,Brooklyn,Sunset Park West,Weekday,18,22,22,14,6,157,215.0
228,Brooklyn,Sunset Park West,Weekday,19,22,22,21,15,163,211.0
228,Brooklyn,Sunset Park West,Weekday,20,22,22,22,15,145,174.0
228,Brooklyn,Sunset Park West,Weekday,21,22,22,14,6,107,151.0
228,Brooklyn,Sunset Park West,Weekday,22,22,22,12,2,84,134.0
228,Brooklyn,Sunset Park West,Weekday,23,22,22,16,5,94,123.0
228,Brooklyn,Sunset Park West,Weekend,0,8,8,6,5,145,193.5
228,Brooklyn,Sunset Park West,Weekend,1,8,8,6,4,98,141.5
228,Brooklyn,Sunset Park West,Weekend,2,8,8,5,4,74,106.5
228,Brooklyn,Sunset Park West,Weekend,3,8,8,4,3,67,79.0
228,Brooklyn,Sunset Park West,Weekend,4,8,8,5,3,60,78.5
228,Brooklyn,Sunset Park West,Weekend,5,8,8,2,2,52,60.5
228,Brooklyn,Sunset Park West,Weekend,6,8,8,2,2,66,85.0
228,Brooklyn,Sunset Park West,Weekend,7,8,8,5,2,95,102.5
228,Brooklyn,Sunset Park West,Weekend,8,8,8,7,4,76,108.5
228,Brooklyn,Sunset Park West,Weekend,9,8,8,7,0,107,123.5
228,Brooklyn,Sunset Park West,Weekend,10,8,8,4,1,124,159.0
228,Brooklyn,Sunset Park West,Weekend,11,8,8,4,1,111,156.0
228,Brooklyn,Sunset Park West,Weekend,12,8,8,5,1,138,188.5
228,Brooklyn,Sunset Park West,Weekend,13,8,8,1,1,161,192.5
228,Brooklyn,Sunset Park West,Weekend,14,8,8,0,0,148,216.0
228,Brooklyn,Sunset Park West,Weekend,15,8,8,3,0,179,237.5
228,Brooklyn,Sunset Park West,Weekend,16,8,8,2,2,155,231.0
228,Brooklyn,Sunset Park West,Weekend,17,8,8,6,4,166,257.0
228,Brooklyn,Sunset Park West,Weekend,18,8,8,5,3,153,233.0
228,Brooklyn,Sunset Park West,Weekend,19,8,8,6,4,157,238.0
228,Brooklyn,Sunset Park West,Weekend,20,8,8,6,4,144,210.5
228,Brooklyn,Sunset Park West,Weekend,21,8,8,7,3,138,197.5
228,Brooklyn,Sunset Park West,Weekend,22,8,8,5,2,108,195.5
228,Brooklyn,Sunset Park West,Weekend,23,8,8,5,2,95,186.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,0,22,22,0,0,34,78.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,1,22,22,0,1,30,41.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,2,22,22,0,0,17,29.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,3,22,22,2,0,13,26.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,4,22,22,0,0,25,39.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,5,22,22,0,0,51,70.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,6,22,22,0,0,92,119.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,7,22,22,0,0,114,205.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,8,22,22,0,0,169,234.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,9,22,22,0,0,141,174.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,10,22,22,0,1,118,143.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,11,22,22,0,0,98,130.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,12,22,22,0,0,107,131.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,13,22,22,0,2,96,127.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,14,22,22,0,0,75,122.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,15,22,22,0,1,98,123.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,16,22,22,0,1,113,141.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,17,22,22,0,1,138,191.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,18,22,22,1,2,166,241.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,19,22,22,0,0,133,229.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,20,22,22,0,0,149,236.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,21,22,22,0,0,123,248.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,22,22,22,0,0,97,217.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekday,23,22,22,0,0,76,147.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,0,8,8,0,0,141,186.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,1,8,8,0,0,124,172.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,2,8,8,0,0,92,110.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,3,8,8,0,0,51,68.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,4,8,8,0,0,44,59.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,5,8,8,0,0,36,53.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,6,8,8,0,0,38,65.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,7,8,8,0,0,69,74.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,8,8,8,1,0,93,114.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,9,8,8,1,0,131,151.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,10,8,8,0,0,166,187.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,11,8,8,1,0,169,205.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,12,8,8,1,0,202,227.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,13,8,8,1,0,204,225.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,14,8,8,0,0,136,212.5
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,15,8,8,0,0,150,197.0
229,Manhattan,Sutton Place/Turtle Bay North,Weekend,16,8,8,0,0,162,190.5
